Country Code,Date,Region Name,Confirmed,Active,Deaths,Gatherings <1000,Gatherings <100,Gatherings <10,Some Businesses Suspended,Most Businesses Suspended,School Closure,University Closure,Stay Home Order,retail_and_recreation_percent_change_from_baseline,Mobility decrease
RS,2020-03-24 00:00:00+00:00,Serbia,303.0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-72.0,0.3825
RS,2020-03-25 00:00:00+00:00,Serbia,384.0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-72.0,0.375
RS,2020-03-26 00:00:00+00:00,Serbia,384.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-69.0,0.3575
RS,2020-03-27 00:00:00+00:00,Serbia,457.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-69.0,0.3475
RS,2020-03-28 00:00:00+00:00,Serbia,659.0,0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-69.0,0.3325
RS,2020-03-29 00:00:00+00:00,Serbia,741.0,0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-77.0,0.3875
RS,2020-03-30 00:00:00+00:00,Serbia,785.0,0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-63.0,0.3375
RS,2020-03-31 00:00:00+00:00,Serbia,900.0,0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-63.0,0.3275
RS,2020-04-01 00:00:00+00:00,Serbia,1060.0,0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-67.0,0.35
RS,2020-04-02 00:00:00+00:00,Serbia,1171.0,0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-66.0,0.3575
RS,2020-04-03 00:00:00+00:00,Serbia,1476.0,0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-65.0,0.3275
RS,2020-04-04 00:00:00+00:00,Serbia,1624.0,0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-75.0,0.395
RS,2020-04-05 00:00:00+00:00,Serbia,1908.0,0,51.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-97.0,0.6125
RS,2020-04-06 00:00:00+00:00,Serbia,2200.0,0,58.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-59.0,0.325
RS,2020-04-07 00:00:00+00:00,Serbia,2447.0,0,61.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-60.0,0.3275
RS,2020-04-08 00:00:00+00:00,Serbia,2666.0,0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-63.0,0.3375
RS,2020-04-09 00:00:00+00:00,Serbia,2867.0,0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-59.0,0.31
RS,2020-04-10 00:00:00+00:00,Serbia,3105.0,0,71.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-55.0,0.2725
RS,2020-04-11 00:00:00+00:00,Serbia,3380.0,0,74.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-96.0,0.6075
RS,2020-04-12 00:00:00+00:00,Serbia,3630.0,0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-96.0,0.605
RS,2020-04-13 00:00:00+00:00,Serbia,4054.0,0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-50.0,0.28
RS,2020-04-14 00:00:00+00:00,Serbia,4465.0,0,94.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-58.0,0.305
RS,2020-04-15 00:00:00+00:00,Serbia,4873.0,0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-53.0,0.2725
RS,2020-04-16 00:00:00+00:00,Serbia,5318.0,0,103.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-51.0,0.2625
RS,2020-04-17 00:00:00+00:00,Serbia,5690.0,0,110.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-57.0,0.305
RS,2020-04-18 00:00:00+00:00,Serbia,5994.0,0,117.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-96.0,0.615
RS,2020-04-19 00:00:00+00:00,Serbia,6318.0,0,122.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-96.0,0.6125
RS,2020-04-20 00:00:00+00:00,Serbia,6630.0,0,125.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-96.0,0.61
RS,2020-04-21 00:00:00+00:00,Serbia,6890.0,0,130.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-51.0,0.29
RS,2020-04-22 00:00:00+00:00,Serbia,7144.0,0,134.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-53.0,0.3
RS,2020-04-23 00:00:00+00:00,Serbia,7276.0,0,139.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-52.0,0.2925
RS,2020-04-24 00:00:00+00:00,Serbia,7483.0,0,144.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-46.0,0.2125
RS,2020-04-25 00:00:00+00:00,Serbia,7779.0,0,151.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-96.0,0.5975
RS,2020-04-26 00:00:00+00:00,Serbia,8042.0,0,156.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-95.0,0.595
RS,2020-04-27 00:00:00+00:00,Serbia,8275.0,0,162.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-37.0,0.215
RS,2020-04-28 00:00:00+00:00,Serbia,8497.0,0,168.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-40.0,0.2325
RS,2020-04-29 00:00:00+00:00,Serbia,8724.0,0,173.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-44.0,0.225
RS,2020-04-30 00:00:00+00:00,Serbia,9009.0,0,179.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-40.0,0.1975
RS,2020-05-01 00:00:00+00:00,Serbia,9009.0,0,179.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-96.0,0.605
RS,2020-05-02 00:00:00+00:00,Serbia,9362.0,0,189.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-70.0,0.3825
RS,2020-05-03 00:00:00+00:00,Serbia,9464.0,0,193.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-66.0,0.34
RS,2020-05-04 00:00:00+00:00,Serbia,9557.0,0,197.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-40.0,0.28
RS,2020-05-05 00:00:00+00:00,Serbia,9677.0,0,200.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-38.0,0.26
RS,2020-05-06 00:00:00+00:00,Serbia,9791.0,0,203.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-46.0,0.29
RS,2020-05-07 00:00:00+00:00,Serbia,9848.0,0,206.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-27.0,0.2275
RS,2020-05-08 00:00:00+00:00,Serbia,9943.0,0,209.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-22.0,0.1925
RS,2020-05-09 00:00:00+00:00,Serbia,10032.0,0,215.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-24.0,0.16
RS,2020-05-10 00:00:00+00:00,Serbia,10032.0,0,215.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-23.0,0.16
RS,2020-05-11 00:00:00+00:00,Serbia,10176.0,0,218.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-10.0,0.1525
RS,2020-05-12 00:00:00+00:00,Serbia,10243.0,0,220.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-10.0,0.1425
RS,2020-05-13 00:00:00+00:00,Serbia,10295.0,0,222.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-14.0,0.1675
RS,2020-05-14 00:00:00+00:00,Serbia,10374.0,0,224.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-18.0,0.175
RS,2020-05-15 00:00:00+00:00,Serbia,10438.0,0,225.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-18.0,0.1675
RS,2020-05-16 00:00:00+00:00,Serbia,10496.0,0,228.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-18.0,0.125
RS,2020-05-17 00:00:00+00:00,Serbia,10610.0,0,230.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-23.0,0.14
RS,2020-05-18 00:00:00+00:00,Serbia,10699.0,0,231.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-7.0,0.13
RS,2020-05-19 00:00:00+00:00,Serbia,10733.0,0,234.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0
RS,2020-05-20 00:00:00+00:00,Serbia,10833.0,0,235.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0
RS,2020-05-21 00:00:00+00:00,Serbia,10919.0,0,237.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0
RS,2020-05-22 00:00:00+00:00,Serbia,11024.0,0,237.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0
RS,2020-05-23 00:00:00+00:00,Serbia,11092.0,0,238.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0
RS,2020-05-24 00:00:00+00:00,Serbia,11159.0,0,238.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0
RS,2020-05-25 00:00:00+00:00,Serbia,11193.0,0,239.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0
RS,2020-05-26 00:00:00+00:00,Serbia,11227.0,0,239.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0
RS,2020-05-27 00:00:00+00:00,Serbia,11275.0,0,240.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0
RS,2020-05-28 00:00:00+00:00,Serbia,11300.0,0,241.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0
RS,2020-05-29 00:00:00+00:00,Serbia,11354.0,0,242.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0
RS,2020-05-30 00:00:00+00:00,Serbia,11381.0,0,242.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0
SK,2020-01-22 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-01-23 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-01-24 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-01-25 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-01-26 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-01-27 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-01-28 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-01-29 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-01-30 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-01-31 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-01 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-02 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-03 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-04 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-05 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-06 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-07 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-08 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-09 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-10 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-11 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-12 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-13 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-14 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
SK,2020-02-15 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.045
SK,2020-02-16 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-0.06
SK,2020-02-17 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.0075
SK,2020-02-18 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.0
SK,2020-02-19 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0175
SK,2020-02-20 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0175
SK,2020-02-21 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.035
SK,2020-02-22 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.035
SK,2020-02-23 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175
SK,2020-02-24 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.0075
SK,2020-02-25 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.015
SK,2020-02-26 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0125
SK,2020-02-27 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.01
SK,2020-02-28 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.005
SK,2020-02-29 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-0.08
SK,2020-03-01 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-0.025
SK,2020-03-02 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.015
SK,2020-03-03 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.005
SK,2020-03-04 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0075
SK,2020-03-05 00:00:00+00:00,Slovakia,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.01
SK,2020-03-06 00:00:00+00:00,Slovakia,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0075
SK,2020-03-07 00:00:00+00:00,Slovakia,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.0225
SK,2020-03-08 00:00:00+00:00,Slovakia,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.085
SK,2020-03-09 00:00:00+00:00,Slovakia,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.02
SK,2020-03-10 00:00:00+00:00,Slovakia,7.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0175
SK,2020-03-11 00:00:00+00:00,Slovakia,10.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0525
SK,2020-03-12 00:00:00+00:00,Slovakia,16.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.035
SK,2020-03-13 00:00:00+00:00,Slovakia,32.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,0.115
SK,2020-03-14 00:00:00+00:00,Slovakia,44.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,0.215
SK,2020-03-15 00:00:00+00:00,Slovakia,54.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.2775
SK,2020-03-16 00:00:00+00:00,Slovakia,63.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-65.0,0.245
SK,2020-03-17 00:00:00+00:00,Slovakia,72.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-71.0,0.2925
SK,2020-03-18 00:00:00+00:00,Slovakia,105.0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-70.0,0.2875
SK,2020-03-19 00:00:00+00:00,Slovakia,123.0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-69.0,0.285
SK,2020-03-20 00:00:00+00:00,Slovakia,137.0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-71.0,0.2925
SK,2020-03-21 00:00:00+00:00,Slovakia,178.0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-82.0,0.3275
SK,2020-03-22 00:00:00+00:00,Slovakia,185.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-80.0,0.345
SK,2020-03-23 00:00:00+00:00,Slovakia,186.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-69.0,0.2975
SK,2020-03-24 00:00:00+00:00,Slovakia,204.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-69.0,0.2975
SK,2020-03-25 00:00:00+00:00,Slovakia,216.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-70.0,0.3025
SK,2020-03-26 00:00:00+00:00,Slovakia,226.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-69.0,0.295
SK,2020-03-27 00:00:00+00:00,Slovakia,269.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-68.0,0.275
SK,2020-03-28 00:00:00+00:00,Slovakia,292.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-72.0,0.245
SK,2020-03-29 00:00:00+00:00,Slovakia,314.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-82.0,0.445
SK,2020-03-30 00:00:00+00:00,Slovakia,336.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-61.0,0.28
SK,2020-03-31 00:00:00+00:00,Slovakia,363.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-62.0,0.285
SK,2020-04-01 00:00:00+00:00,Slovakia,400.0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-62.0,0.28
SK,2020-04-02 00:00:00+00:00,Slovakia,426.0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-60.0,0.27
SK,2020-04-03 00:00:00+00:00,Slovakia,450.0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-62.0,0.2575
SK,2020-04-04 00:00:00+00:00,Slovakia,471.0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-68.0,0.2325
SK,2020-04-05 00:00:00+00:00,Slovakia,485.0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-77.0,0.4275
SK,2020-04-06 00:00:00+00:00,Slovakia,534.0,0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-51.0,0.225
SK,2020-04-07 00:00:00+00:00,Slovakia,581.0,0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-61.0,0.1725
SK,2020-04-08 00:00:00+00:00,Slovakia,682.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-71.0,0.2275
SK,2020-04-09 00:00:00+00:00,Slovakia,701.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-70.0,0.2525
SK,2020-04-10 00:00:00+00:00,Slovakia,715.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-92.0,0.5525
SK,2020-04-11 00:00:00+00:00,Slovakia,728.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-79.0,0.2375
SK,2020-04-12 00:00:00+00:00,Slovakia,742.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-86.0,0.4575
SK,2020-04-13 00:00:00+00:00,Slovakia,769.0,0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-92.0,0.5675
SK,2020-04-14 00:00:00+00:00,Slovakia,835.0,0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-67.0,0.2475
SK,2020-04-15 00:00:00+00:00,Slovakia,863.0,0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-65.0,0.2275
SK,2020-04-16 00:00:00+00:00,Slovakia,977.0,0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-61.0,0.23
SK,2020-04-17 00:00:00+00:00,Slovakia,1049.0,0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-63.0,0.2275
SK,2020-04-18 00:00:00+00:00,Slovakia,1089.0,0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-71.0,0.2
SK,2020-04-19 00:00:00+00:00,Slovakia,1161.0,0,12.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-85.0,0.44
SK,2020-04-20 00:00:00+00:00,Slovakia,1173.0,0,13.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-59.0,0.225
SK,2020-04-21 00:00:00+00:00,Slovakia,1199.0,0,14.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-62.0,0.2425
SK,2020-04-22 00:00:00+00:00,Slovakia,1244.0,0,14.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-61.0,0.24
SK,2020-04-23 00:00:00+00:00,Slovakia,1325.0,0,15.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-60.0,0.2375
SK,2020-04-24 00:00:00+00:00,Slovakia,1360.0,0,17.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-62.0,0.23
SK,2020-04-25 00:00:00+00:00,Slovakia,1373.0,0,17.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-69.0,0.195
SK,2020-04-26 00:00:00+00:00,Slovakia,1379.0,0,18.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-75.0,0.385
SK,2020-04-27 00:00:00+00:00,Slovakia,1381.0,0,18.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-55.0,0.21
SK,2020-04-28 00:00:00+00:00,Slovakia,1384.0,0,20.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-56.0,0.2175
SK,2020-04-29 00:00:00+00:00,Slovakia,1391.0,0,22.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-59.0,0.2
SK,2020-04-30 00:00:00+00:00,Slovakia,1396.0,0,23.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-48.0,0.1575
SK,2020-05-01 00:00:00+00:00,Slovakia,1403.0,0,23.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-86.0,0.5275
SK,2020-05-02 00:00:00+00:00,Slovakia,1407.0,0,24.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-59.0,0.1275
SK,2020-05-03 00:00:00+00:00,Slovakia,1408.0,0,24.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-78.0,0.4075
SK,2020-05-04 00:00:00+00:00,Slovakia,1413.0,0,25.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-50.0,0.1875
SK,2020-05-05 00:00:00+00:00,Slovakia,1421.0,0,25.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-55.0,0.2125
SK,2020-05-06 00:00:00+00:00,Slovakia,1429.0,0,25.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-48.0,0.1725
SK,2020-05-07 00:00:00+00:00,Slovakia,1445.0,0,26.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-35.0,0.1125
SK,2020-05-08 00:00:00+00:00,Slovakia,1455.0,0,26.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-75.0,0.495
SK,2020-05-09 00:00:00+00:00,Slovakia,1455.0,0,26.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-38.0,0.04
SK,2020-05-10 00:00:00+00:00,Slovakia,1457.0,0,26.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-61.0,0.33
SK,2020-05-11 00:00:00+00:00,Slovakia,1457.0,0,26.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-35.0,0.135
